# design artefact							
# ARTEFACT: csv_DimMarketingOffer							
# DESCRIPTION: Offer dimension csv source from marketing spreadsheet							
COLUMN	DESC	TYPE	LENGTH	DEFAULT	NOT_NULL	PK	AUTO_INCREMENT
MarketingOfferKey	Offer key used in the source	int			FALSE	FALSE	FALSE
MarketingOfferShortDesc	Short description of offer	nvarchar	20		FALSE	FALSE	FALSE
MarketingOfferDesc	Offer description for this offer	nvarchar	4000		FALSE	FALSE	FALSE
